,Metric,Value
0,Files_Processed,100.0
1,Avg_SiSNR_dB,35.22503992319107
2,Std_SiSNR_dB,17.525308039655087
3,Avg_BER,0.00953125
4,Std_BER,0.06478215821051057
5,Avg_NC,0.9837990623403318
6,Std_NC,0.11005634172505645
7,Avg_TPR,1.0
8,Std_TPR,0.0
9,Avg_FPR,0.016486486486486488
10,Std_FPR,0.1120556250127751
11,Avg_PESQ,4.954035099151833
12,Std_PESQ,0.3994170366163231
13,Avg_PSNR_dB,51.873039317131045
14,Std_PSNR_dB,17.275208673267706
15,Avg_MSE,6.643644643363786e-05
16,Std_MSE,0.00012238079613551171
17,Avg_SSIM,0.0
18,Std_SSIM,0.0
19,Avg_Embed_Time_s,0.08335007667541504
20,Std_Embed_Time_s,0.005399284212265425
21,Avg_Extract_Time_s,0.021473567485809326
22,Std_Extract_Time_s,0.003397508901311413
